abbassare	Condizionale	Presente	abbasserei	abbasseresti	abbasserebbe	abbasseremmo	abbassereste	abbasserebbero
abbassare	Condizionale	Passato	avrei abbassato	avresti abbassato	avrebbe abbassato	avremmo abbassato	avreste abbassato	avrebbero abbassato
abbassare	Infinito	Presente	/	abbassare
abbassare	Infinito	Passato	/	avere abbassato
abbassare	Gerundio	Presente	/	abbassando
abbassare	Gerundio	Passato	/	avendo abbassato
abituarsi	Indicativo	Presente	mi abituo	ti abitui	si abitua	ci abituiamo	vi abituate	si abituano
abituarsi	Indicativo	Passato Prossimo	mi sono abituato	ti sei abituato	si è abituato	ci siamo abituati	vi siete abituati	si sono abituati
abituarsi	Indicativo	Imperfetto	mi abituavo	ti abituavi	si abituava	ci abituavamo	vi abituavate	si abituavano
abituarsi	Indicativo	Trapassato Prossimo	mi ero abituato	ti eri abituato	si era abituato	ci eravamo abituati	vi eravate abituati	si erano abituati
abituarsi	Indicativo	Passato Remoto	mi abituai	ti abituasti	si abituò	ci abituammo	vi abituaste	si abituarono
abituarsi	Indicativo	Futuro Semplice	mi abituerò	ti abituerai	si abituerà	ci abitueremo	vi abituerete	si abitueranno
abituarsi	Indicativo	Futuro Anteriore	mi sarò abituato	ti sarai abituato	si sarà abituato	ci saremo abituati	vi sarete abituati	si saranno abituati
abituarsi	Congiuntivo	Presente	mi abitui	ti abitui	si abitui	ci abituiamo	vi abituiate	si abituino
abituarsi	Congiuntivo	Passato	mi sia abituato	ti sia abituato	si sia abituato	ci siamo abituati	vi siate abituati	si siano abituati
abituarsi	Congiuntivo	Imperfetto	mi abituassi	ti abituassi	si abituasse	ci abituassimo	vi abituaste	si abituassero
abituarsi	Congiuntivo	Trapassato	mi fossi abituato	ti fossi abituato	si fosse abituato	ci fossimo abituati	vi foste abituati	si fossero abituati
abituarsi	Condizionale	Presente	mi abituerei	ti abitueresti	si abituerebbe	ci abitueremmo	vi abituereste	si abituerebbero
abituarsi	Condizionale	Passato	mi sarei abituato	ti saresti abituato	si sarebbe abituato	ci saremmo abituati	vi sareste abituati	si sarebbero abituati
abituarsi	Infinito	Presente	/	abituarsi
abituarsi	Infinito	Passato	/	essersi abituato
abituarsi	Gerundio	Presente	/	abituandosi
abituarsi	Gerundio	Passato	/	essendosi abituato
accadere	Indicativo	Presente	accado	accadi	accade	accadiamo	accadete	accadono
accadere	Indicativo	Passato Prossimo	sono accaduto	sei accaduto	è accaduto	siamo accaduti	siete accaduti	sono accaduti
accadere	Indicativo	Imperfetto	accadevo	accadevi	accadeva	accadevamo	accadevate	accadevano
accadere	Indicativo	Trapassato Prossimo	ero accaduto	eri accaduto	era accaduto	eravamo accaduti	eravate accaduti	erano accaduti
accadere	Indicativo	Passato Remoto	accaddi	accadesti	accadde	accademmo	accadeste	accaddero
accadere	Indicativo	Futuro Semplice	accadrò	accadrai	accadrà	accadremo	accadrete	accadranno
accadere	Indicativo	Futuro Anteriore	sarò accaduto	sarai accaduto	sarà accaduto	saremo accaduti	sarete accaduti	saranno accaduti
accadere	Congiuntivo	Presente	accada	accada	accada	accadiamo	accadiate	accadano
accadere	Congiuntivo	Passato	sia accaduto	sia accaduto	sia accaduto	siamo accaduti	siate accaduti	siano accaduti
accadere	Congiuntivo	Imperfetto	accadessi	accadessi	accadesse	accadessimo	accadeste	accadessero
accadere	Congiuntivo	Trapassato	fossi accaduto	fossi accaduto	fosse accaduto	fossimo accaduti	foste accaduti	fossero accaduti
accadere	Condizionale	Presente	accadrei	accadresti	accadrebbe	accadremmo	accadreste	accadrebbero
accadere	Condizionale	Passato	sarei accaduto	saresti accaduto	sarebbe accaduto	saremmo accaduti	sareste accaduti	sarebbero accaduti
accadere	Infinito	Presente	/	accadere
accadere	Infinito	Passato	/	essere accaduto
accadere	Gerundio	Presente	/	accadendo
accadere	Gerundio	Passato	/	essendo accaduto
accarezzare	Indicativo	Presente	accarezzo	accarezzi	accarezza	accarezziamo	accarezzate	accarezzano
accarezzare	Indicativo	Passato Prossimo	ho accarezzato	hai accarezzato	ha accarezzato	abbiamo accarezzato	avete accarezzato	hanno accarezzato
accarezzare	Indicativo	Imperfetto	accarezzavo	accarezzavi	accarezzava	accarezzavamo	accarezzavate	accarezzavano
accarezzare	Indicativo	Trapassato Prossimo	avevo accarezzato	avevi accarezzato	aveva accarezzato	avevamo accarezzato	avevate accarezzato	avevano accarezzato
accarezzare	Indicativo	Passato Remoto	accarezzai	accarezzasti	accarezzò	accarezzammo	accarezzaste	accarezzarono
accarezzare	Indicativo	Futuro Semplice	accarezzerò	accarezzerai	accarezzerà	accarezzeremo	accarezzerete	accarezzeranno
accarezzare	Indicativo	Futuro Anteriore	avrò accarezzato	avrai accarezzato	avrà accarezzato	avremo accarezzato	avrete accarezzato	avranno accarezzato
accarezzare	Congiuntivo	Presente	accarezzi	accarezzi	accarezzi	accarezziamo	accarezziate	accarezzino
accarezzare	Congiuntivo	Passato	abbia accarezzato	abbia accarezzato	abbia accarezzato	abbiamo accarezzato	abbiate accarezzato	abbiano accarezzato
accarezzare	Congiuntivo	Imperfetto	accarezzassi	accarezzassi	accarezzasse	accarezzassimo	accarezzaste	accarezzassero
accarezzare	Congiuntivo	Trapassato	avessi accarezzato	avessi accarezzato	avesse accarezzato	avessimo accarezzato	aveste accarezzato	avessero accarezzato
accarezzare	Condizionale	Presente	accarezzerei	accarezzeresti	accarezzerebbe	accarezzeremmo	accarezzereste	accarezzerebbero
accarezzare	Condizionale	Passato	avrei accarezzato	avresti accarezzato	avrebbe accarezzato	avremmo accarezzato	avreste accarezzato	avrebbero accarezzato
accarezzare	Infinito	Presente	/	accarezzare
accarezzare	Infinito	Passato	/	avere accarezzato
accarezzare	Gerundio	Presente	/	accarezzando
accarezzare	Gerundio	Passato	/	avendo accarezzato
accelerare	Indicativo	Presente	accelero	acceleri	accelera	acceleriamo	accelerate	accelerano
accelerare	Indicativo	Passato Prossimo	ho accelerato	hai accelerato	ha accelerato	abbiamo accelerato	avete accelerato	hanno accelerato
accelerare	Indicativo	Imperfetto	acceleravo	acceleravi	accelerava	acceleravamo	acceleravate	acceleravano
accelerare	Indicativo	Trapassato Prossimo	avevo accelerato	avevi accelerato	aveva accelerato	avevamo accelerato	avevate accelerato	avevano accelerato
accelerare	Indicativo	Passato Remoto	accelerai	accelerasti	accelerò	accelerammo	acceleraste	accelerarono
accelerare	Indicativo	Futuro Semplice	accelererò	accelererai	accelererà	accelereremo	accelererete	accelereranno
accelerare	Indicativo	Futuro Anteriore	avrò accelerato	avrai accelerato	avrà accelerato	avremo accelerato	avrete accelerato	avranno accelerato
accelerare	Congiuntivo	Presente	acceleri	acceleri	acceleri	acceleriamo	acceleriate	accelerino
accelerare	Congiuntivo	Passato	abbia accelerato	abbia accelerato	abbia accelerato	abbiamo accelerato	abbiate accelerato	abbiano accelerato
accelerare	Congiuntivo	Imperfetto	accelerassi	accelerassi	accelerasse	accelerassimo	acceleraste	accelerassero
accelerare	Congiuntivo	Trapassato	avessi accelerato	avessi accelerato	avesse accelerato	avessimo accelerato	aveste accelerato	avessero accelerato
accelerare	Condizionale	Presente	accelererei	accelereresti	accelererebbe	accelereremmo	accelerereste	accelererebbero
accelerare	Condizionale	Passato	avrei accelerato	avresti accelerato	avrebbe accelerato	avremmo accelerato	avreste accelerato	avrebbero accelerato
accelerare	Infinito	Presente	/	accelerare
accelerare	Infinito	Passato	/	avere accelerato
accelerare	Gerundio	Presente	/	accelerando
accelerare	Gerundio	Passato	/	avendo accelerato
accettare	Indicativo	Presente	accetto	accetti	accetta	accettiamo	accettate	accettano
accettare	Indicativo	Passato Prossimo	ho accettato	hai accettato	ha accettato	abbiamo accettato	avete accettato	hanno accettato
accettare	Indicativo	Imperfetto	accettavo	accettavi	accettava	accettavamo	accettavate	accettavano
accettare	Indicativo	Trapassato Prossimo	avevo accettato	avevi accettato	aveva accettato	avevamo accettato	avevate accettato	avevano accettato
accettare	Indicativo	Passato Remoto	accettai	accettasti	accettò	accettammo	accettaste	accettarono
accettare	Indicativo	Futuro Semplice	accetterò	accetterai	accetterà	accetteremo	accetterete	accetteranno
accettare	Indicativo	Futuro Anteriore	avrò accettato	avrai accettato	avrà accettato	avremo accettato	avrete accettato	avranno accettato
accettare	Congiuntivo	Presente	accetti	accetti	accetti	accettiamo	accettiate	accettino
accettare	Congiuntivo	Passato	abbia accettato	abbia accettato	abbia accettato	abbiamo accettato	abbiate accettato	abbiano accettato
accettare	Congiuntivo	Imperfetto	accettassi	accettassi	accettasse	accettassimo	accettaste	accettassero
accettare	Congiuntivo	Trapassato	avessi accettato	avessi accettato	avesse accettato	avessimo accettato	aveste accettato	avessero accettato
accettare	Condizionale	Presente	accetterei	accetteresti	accetterebbe	accetteremmo	accettereste	accetterebbero
accettare	Condizionale	Passato	avrei accettato	avresti accettato	avrebbe accettato	avremmo accettato	avreste accettato	avrebbero accettato
accettare	Infinito	Presente	/	accettare
accettare	Infinito	Passato	/	avere accettato
accettare	Gerundio	Presente	/	accettando
accettare	Gerundio	Passato	/	avendo accettato
accogliere	Indicativo	Presente	accolgo	accogli	accoglie	accogliamo	accogliete	accolgono
accogliere	Indicativo	Passato Prossimo	ho accolto	hai accolto	ha accolto	abbiamo accolto	avete accolto	hanno accolto
accogliere	Indicativo	Imperfetto	accoglievo	accoglievi	accoglieva	accoglievamo	accoglievate	accoglievano
accogliere	Indicativo	Trapassato Prossimo	avevo accolto	avevi accolto	aveva accolto	avevamo accolto	avevate accolto	avevano accolto
accogliere	Indicativo	Passato Remoto	accolsi	accogliesti	accolse	accogliemmo	accoglieste	accolsero
accogliere	Indicativo	Futuro Semplice	accoglierò	accoglierai	accoglierà	accoglieremo	accoglierete	accoglieranno
accogliere	Indicativo	Futuro Anteriore	avrò accolto	avrai accolto	avrà accolto	avremo accolto	avrete accolto	avranno accolto
accogliere	Congiuntivo	Presente	accolga	accolga	accolga	accogliamo	accogliate	accolgano
accogliere	Congiuntivo	Passato	abbia accolto	abbia accolto	abbia accolto	abbiamo accolto	abbiate accolto	abbiano accolto
accogliere	Congiuntivo	Imperfetto	accogliessi	accogliessi	accogliesse	accogliessimo	accoglieste	accogliessero
accogliere	Congiuntivo	Trapassato	avessi accolto	avessi accolto	avesse accolto	avessimo accolto	aveste accolto	avessero accolto
accogliere	Condizionale	Presente	accoglierei	accoglieresti	accoglierebbe	accoglieremmo	accogliereste	accoglierebbero
accogliere	Condizionale	Passato	avrei accolto	avresti accolto	avrebbe accolto	avremmo accolto	avreste accolto	avrebbero accolto
accogliere	Infinito	Presente	/	accogliere
accogliere	Infinito	Passato	/	avere accolto
accogliere	Gerundio	Presente	/	accogliendo
accogliere	Gerundio	Passato	/	avendo accolto
accorgersi	Indicativo	Presente	mi accorgo	ti accorgi	si accorge	ci accorgiamo	vi accorgete	si accorgono
accorgersi	Indicativo	Passato Prossimo	mi sono accorto	ti sei accorto	si è accorto	ci siamo accorti	vi siete accorti	si sono accorti
accorgersi	Indicativo	Imperfetto	mi accorgevo	ti accorgevi	si accorgeva	ci accorgevamo	vi accorgevate	si accorgevano
accorgersi	Indicativo	Trapassato Prossimo	mi ero accorto	ti eri accorto	si era accorto	ci eravamo accorti	vi eravate accorti	si erano accorti
accorgersi	Indicativo	Passato Remoto	mi accorsi	ti accorgesti	si accorse	ci accorgemmo	vi accorgeste	si accorsero
accorgersi	Indicativo	Futuro Semplice	mi accorgerò	ti accorgerai	si accorgerà	ci accorgeremo	vi accorgerete	si accorgeranno
accorgersi	Indicativo	Futuro Anteriore	mi sarò accorto	ti sarai accorto	si sarà accorto	ci saremo accorti	vi sarete accorti	si saranno accorti
accorgersi	Congiuntivo	Presente	mi accorga	ti accorga	si accorga	ci accorgiamo	vi accorgiate	si accorgano
accorgersi	Congiuntivo	Passato	mi sia accorto	ti sia accorto	si sia accorto	ci siamo accorti	vi siate accorti	si siano accorti
accorgersi	Congiuntivo	Imperfetto	mi accorgessi	ti accorgessi	si accorgesse	ci accorgessimo	vi accorgeste	si accorgessero
accorgersi	Congiuntivo	Trapassato	mi fossi accorto	ti fossi accorto	si fosse accorto	ci fossimo accorti	vi foste accorti	si fossero accorti
accorgersi	Condizionale	Presente	mi accorgerei	ti accorgeresti	si accorgerebbe	ci accorgeremmo	vi accorgereste	si accorgerebbero
accorgersi	Condizionale	Passato	mi sarei accorto	ti saresti accorto	si sarebbe accorto	ci saremmo accorti	vi sareste accorti	si sarebbero accorti
accorgersi	Infinito	Presente	/	accorgersi
accorgersi	Infinito	Passato	/	essersi accorto
accorgersi	Gerundio	Presente	/	accorgendosi
accorgersi	Gerundio	Passato	/	essendosi accorto
accusare	Indicativo	Presente	accuso	accusi	accusa	accusiamo	accusate	accusano
accusare	Indicativo	Passato Prossimo	ho accusato	hai accusato	ha accusato	abbiamo accusato	avete accusato	hanno accusato
accusare	Indicativo	Imperfetto	accusavo	accusavi	accusava	accusavamo	accusavate	accusavano
accusare	Indicativo	Trapassato Prossimo	avevo accusato	avevi accusato	aveva accusato	avevamo accusato	avevate accusato	avevano accusato
accusare	Indicativo	Passato Remoto	accusai	accusasti	accusò	accusammo	accusaste	accusarono
accusare	Indicativo	Futuro Semplice	accuserò	accuserai	accuserà	accuseremo	accuserete	accuseranno
accusare	Indicativo	Futuro Anteriore	avrò accusato	avrai accusato	avrà accusato	avremo accusato	avrete accusato	avranno accusato
accusare	Congiuntivo	Presente	accusi	accusi	accusi	accusiamo	accusiate	accusino
accusare	Congiuntivo	Passato	abbia accusato	abbia accusato	abbia accusato	abbiamo accusato	abbiate accusato	abbiano accusato
accusare	Congiuntivo	Imperfetto	accusassi	accusassi	accusasse	accusassimo	accusaste	accusassero
accusare	Congiuntivo	Trapassato	avessi accusato	avessi accusato	avesse accusato	avessimo accusato	aveste accusato	avessero accusato
accusare	Condizionale	Presente	accuserei	accuseresti	accuserebbe	accuseremmo	accusereste	accuserebbero
accusare	Condizionale	Passato	avrei accusato	avresti accusato	avrebbe accusato	avremmo accusato	avreste accusato	avrebbero accusato
accusare	Infinito	Presente	/	accusare
accusare	Infinito	Passato	/	avere accusato
accusare	Gerundio	Presente	/	accusando
accusare	Gerundio	Passato	/	avendo accusato
adoperare	Indicativo	Presente	adopero	adoperi	adopera	adoperiamo	adoperate	adoperano
adoperare	Indicativo	Passato Prossimo	ho adoperato	hai adoperato	ha adoperato	abbiamo adoperato	avete adoperato	hanno adoperato
adoperare	Indicativo	Imperfetto	adoperavo	adoperavi	adoperava	adoperavamo	adoperavate	adoperavano
adoperare	Indicativo	Trapassato Prossimo	avevo adoperato	avevi adoperato	aveva adoperato	avevamo adoperato	avevate adoperato	avevano adoperato
adoperare	Indicativo	Passato Remoto	adoperai	adoperasti	adoperò	adoperammo	adoperaste	adoperarono
adoperare	Indicativo	Futuro Semplice	adopererò	adopererai	adopererà	adopereremo	adopererete	adopereranno
adoperare	Indicativo	Futuro Anteriore	avrò adoperato	avrai adoperato	avrà adoperato	avremo adoperato	avrete adoperato	avranno adoperato
adoperare	Congiuntivo	Presente	adoperi	adoperi	adoperi	adoperiamo	adoperiate	adoperino
adoperare	Congiuntivo	Passato	abbia adoperato	abbia adoperato	abbia adoperato	abbiamo adoperato	abbiate adoperato	abbiano adoperato
adoperare	Congiuntivo	Imperfetto	adoperassi	adoperassi	adoperasse	adoperassimo	adoperaste	adoperassero
adoperare	Congiuntivo	Trapassato	avessi adoperato	avessi adoperato	avesse adoperato	avessimo adoperato	aveste adoperato	avessero adoperato
adoperare	Condizionale	Presente	adopererei	adopereresti	adopererebbe	adopereremmo	adoperereste	adopererebbero
adoperare	Condizionale	Passato	avrei adoperato	avresti adoperato	avrebbe adoperato	avremmo adoperato	avreste adoperato	avrebbero adoperato
adoperare	Infinito	Presente	/	adoperare
adoperare	Infinito	Passato	/	avere adoperato
adoperare	Gerundio	Presente	/	adoperando
adoperare	Gerundio	Passato	/	avendo adoperato
adorare	Indicativo	Presente	adoro	adori	adora	adoriamo	adorate	adorano
adorare	Indicativo	Passato Prossimo	ho adorato	hai adorato	ha adorato	abbiamo adorato	avete adorato	hanno adorato
adorare	Indicativo	Imperfetto	adoravo	adoravi	adorava	adoravamo	adoravate	adoravano
adorare	Indicativo	Trapassato Prossimo	avevo adorato	avevi adorato	aveva adorato	avevamo adorato	avevate adorato	avevano adorato
adorare	Indicativo	Passato Remoto	adorai	adorasti	adorò	adorammo	adoraste	adorarono
adorare	Indicativo	Futuro Semplice	adorerò	adorerai	adorerà	adoreremo	adorerete	adoreranno
adorare	Indicativo	Futuro Anteriore	avrò adorato	avrai adorato	avrà adorato	avremo adorato	avrete adorato	avranno adorato
adorare	Congiuntivo	Presente	adori	adori	adori	adoriamo	adoriate	adorino
adorare	Congiuntivo	Passato	abbia adorato	abbia adorato	abbia adorato	abbiamo adorato	abbiate adorato	abbiano adorato
adorare	Congiuntivo	Imperfetto	adorassi	adorassi	adorasse	adorassimo	adoraste	adorassero
adorare	Congiuntivo	Trapassato	avessi adorato	avessi adorato	avesse adorato	avessimo adorato	aveste adorato	avessero adorato
adorare	Condizionale	Presente	adorerei	adoreresti	adorerebbe	adoreremmo	adorereste	adorerebbero
adorare	Condizionale	Passato	avrei adorato	avresti adorato	avrebbe adorato	avremmo adorato	avreste adorato	avrebbero adorato
adorare	Infinito	Presente	/	adorare
adorare	Infinito	Passato	/	avere adorato
adorare	Gerundio	Presente	/	adorando
adorare	Gerundio	Passato	/	avendo adorato
adottare	Indicativo	Presente	adotto	adotti	adotta	adottiamo	adottate	adottano
adottare	Indicativo	Passato Prossimo	ho adottato	hai adottato	ha adottato	abbiamo adottato	avete adottato	hanno adottato
adottare	Indicativo	Imperfetto	adottavo	adottavi	adottava	adottavamo	adottavate	adottavano
adottare	Indicativo	Trapassato Prossimo	avevo adottato	avevi adottato	aveva adottato	avevamo adottato	avevate adottato	avevano adottato
adottare	Indicativo	Passato Remoto	adottai	adottasti	adottò	adottammo	adottaste	adottarono
adottare	Indicativo	Futuro Semplice	adotterò	adotterai	adotterà	adotteremo	adotterete	adotteranno
adottare	Indicativo	Futuro Anteriore	avrò adottato	avrai adottato	avrà adottato	avremo adottato	avrete adottato	avranno adottato
adottare	Congiuntivo	Presente	adotti	adotti	adotti	adottiamo	adottiate	adottino
adottare	Congiuntivo	Passato	abbia adottato	abbia adottato	abbia adottato	abbiamo adottato	abbiate adottato	abbiano adottato
adottare	Congiuntivo	Imperfetto	adottassi	adottassi	adottasse	adottassimo	adottaste	adottassero
adottare	Congiuntivo	Trapassato	avessi adottato	avessi adottato	avesse adottato	avessimo adottato	aveste adottato	avessero adottato
adottare	Condizionale	Presente	adotterei	adotteresti	adotterebbe	adotteremmo	adottereste	adotterebbero
adottare	Condizionale	Passato	avrei adottato	avresti adottato	avrebbe adottato	avremmo adottato	avreste adottato	avrebbero adottato
adottare	Infinito	Presente	/	adottare
adottare	Infinito	Passato	/	avere adottato
adottare	Gerundio	Presente	/	adottando
adottare	Gerundio	Passato	/	avendo adottato
affermare	Indicativo	Presente	affermo	affermi	afferma	affermiamo	affermate	affermano
affermare	Indicativo	Passato Prossimo	ho affermato	hai affermato	ha affermato	abbiamo affermato	avete affermato	hanno affermato
affermare	Indicativo	Imperfetto	affermavo	affermavi	affermava	affermavamo	affermavate	affermavano
affermare	Indicativo	Trapassato Prossimo	avevo affermato	avevi affermato	aveva affermato	avevamo affermato	avevate affermato	avevano affermato
affermare	Indicativo	Passato Remoto	affermai	affermasti	affermò	affermammo	affermaste	affermarono
affermare	Indicativo	Futuro Semplice	affermerò	affermerai	affermerà	affermeremo	affermerete	affermeranno
affermare	Indicativo	Futuro Anteriore	avrò affermato	avrai affermato	avrà affermato	avremo affermato	avrete affermato	avranno affermato
affermare	Congiuntivo	Presente	affermi	affermi	affermi	affermiamo	affermiate	affermino
affermare	Congiuntivo	Passato	abbia affermato	abbia affermato	abbia affermato	abbiamo affermato	abbiate affermato	abbiano affermato
affermare	Congiuntivo	Imperfetto	affermassi	affermassi	affermasse	affermassimo	affermaste	affermassero
affermare	Congiuntivo	Trapassato	avessi affermato	avessi affermato	avesse affermato	avessimo affermato	aveste affermato	avessero affermato
affermare	Condizionale	Presente	affermerei	affermeresti	affermerebbe	affermeremmo	affermereste	affermerebbero
affermare	Condizionale	Passato	avrei affermato	avresti affermato	avrebbe affermato	avremmo affermato	avreste affermato	avrebbero affermato
affermare	Infinito	Presente	/	affermare
affermare	Infinito	Passato	/	avere affermato
affermare	Gerundio	Presente	/	affermando
affermare	Gerundio	Passato	/	avendo affermato
affrontare	Indicativo	Presente	affronto	affronti	affronta	affrontiamo	affrontate	affrontano
affrontare	Indicativo	Passato Prossimo	ho affrontato	hai affrontato	ha affrontato	abbiamo affrontato	avete affrontato	hanno affrontato
affrontare	Indicativo	Imperfetto	affrontavo	affrontavi	affrontava	affrontavamo	affrontavate	affrontavano
affrontare	Indicativo	Trapassato Prossimo	avevo affrontato	avevi affrontato	aveva affrontato	avevamo affrontato	avevate affrontato	avevano affrontato
affrontare	Indicativo	Passato Remoto	affrontai	affrontasti	affrontò	affrontammo	affrontaste	affrontarono
affrontare	Indicativo	Futuro Semplice	affronterò	affronterai	affronterà	affronteremo	affronterete	affronteranno
affrontare	Indicativo	Futuro Anteriore	avrò affrontato	avrai affrontato	avrà affrontato	avremo affrontato	avrete affrontato	avranno affrontato
affrontare	Congiuntivo	Presente	affronti	affronti	affronti	affrontiamo	affrontiate	affrontino
affrontare	Congiuntivo	Passato	abbia affrontato	abbia affrontato	abbia affrontato	abbiamo affrontato	abbiate affrontato	abbiano affrontato
affrontare	Congiuntivo	Imperfetto	affrontassi	affrontassi	affrontasse	affrontassimo	affrontaste	affrontassero
affrontare	Congiuntivo	Trapassato	avessi affrontato	avessi affrontato	avesse affrontato	avessimo affrontato	aveste affrontato	avessero affrontato
affrontare	Condizionale	Presente	affronterei	affronteresti	affronterebbe	affronteremmo	affrontereste	affronterebbero
affrontare	Condizionale	Passato	avrei affrontato	avresti affrontato	avrebbe affrontato	avremmo affrontato	avreste affrontato	avrebbero affrontato
affrontare	Infinito	Presente	/	affrontare
affrontare	Infinito	Passato	/	avere affrontato
affrontare	Gerundio	Presente	/	affrontando
affrontare	Gerundio	Passato	/	avendo affrontato
allontanarsi	Indicativo	Presente	mi allontano	ti allontani	si allontana	ci allontaniamo	vi allontanate	si allontanano
allontanarsi	Indicativo	Passato Prossimo	mi sono allontanato	ti sei allontanato	si è allontanato	ci siamo allontanati	vi siete allontanati	si sono allontanati
allontanarsi	Indicativo	Imperfetto	mi allontanavo	ti allontanavi	si allontanava	ci allontanavamo	vi allontanavate	si allontanavano
allontanarsi	Indicativo	Trapassato Prossimo	mi ero allontanato	ti eri allontanato	si era allontanato	ci eravamo allontanati	vi eravate allontanati	si erano allontanati
allontanarsi	Indicativo	Passato Remoto	mi allontanai	ti allontanasti	si allontanò	ci allontanammo	vi allontanaste	si allontanarono
allontanarsi	Indicativo	Futuro Semplice	mi allontanerò	ti allontanerai	si allontanerà	ci allontaneremo	vi allontanerete	si allontaneranno
allontanarsi	Indicativo	Futuro Anteriore	mi sarò allontanato	ti sarai allontanato	si sarà allontanato	ci saremo allontanati	vi sarete allontanati	si saranno allontanati
allontanarsi	Congiuntivo	Presente	mi allontani	ti allontani	si allontani	ci allontaniamo	vi allontaniate	si allontanino
allontanarsi	Congiuntivo	Passato	mi sia allontanato	ti sia allontanato	si sia allontanato	ci siamo allontanati	vi siate allontanati	si siano allontanati
allontanarsi	Congiuntivo	Imperfetto	mi allontanassi	ti allontanassi	si allontanasse	ci allontanassimo	vi allontanaste	si allontanassero
allontanarsi	Congiuntivo	Trapassato	mi fossi allontanato	ti fossi allontanato	si fosse allontanato	ci fossimo allontanati	vi foste allontanati	si fossero allontanati
allontanarsi	Condizionale	Presente	mi allontanerei	ti allontaneresti	si allontanerebbe	ci allontaneremmo	vi allontanereste	si allontanerebbero
allontanarsi	Condizionale	Passato	mi sarei allontanato	ti saresti allontanato	si sarebbe allontanato	ci saremmo allontanati	vi sareste allontanati	si sarebbero allontanati
allontanarsi	Infinito	Presente	/	allontanarsi
allontanarsi	Infinito	Passato	/	essersi allontanato
allontanarsi	Gerundio	Presente	/	allontanandosi
allontanarsi	Gerundio	Passato	/	essendosi allontanato
ammazzare	Indicativo	Presente	ammazzo	ammazzi	ammazza	ammazziamo	ammazzate	ammazzano
ammazzare	Indicativo	Passato Prossimo	ho ammazzato	hai ammazzato	ha ammazzato	abbiamo ammazzato	avete ammazzato	hanno ammazzato
ammazzare	Indicativo	Imperfetto	ammazzavo	ammazzavi	ammazzava	ammazzavamo	ammazzavate	ammazzavano
ammazzare	Indicativo	Trapassato Prossimo	avevo ammazzato	avevi ammazzato	aveva ammazzato	avevamo ammazzato	avevate ammazzato	avevano ammazzato
ammazzare	Indicativo	Passato Remoto	ammazzai	ammazzasti	ammazzò	ammazzammo	ammazzaste	ammazzarono
ammazzare	Indicativo	Futuro Semplice	ammazzerò	ammazzerai	ammazzerà	ammazzeremo	ammazzerete	ammazzeranno
ammazzare	Indicativo	Futuro Anteriore	avrò ammazzato	avrai ammazzato	avrà ammazzato	avremo ammazzato	avrete ammazzato	avranno ammazzato
ammazzare	Congiuntivo	Presente	ammazzi	ammazzi	ammazzi	ammazziamo	ammazziate	ammazzino
ammazzare	Congiuntivo	Passato	abbia ammazzato	abbia ammazzato	abbia ammazzato	abbiamo ammazzato	abbiate ammazzato	abbiano ammazzato
ammazzare	Congiuntivo	Imperfetto	ammazzassi	ammazzassi	ammazzasse	ammazzassimo	ammazzaste	ammazzassero
ammazzare	Congiuntivo	Trapassato	avessi ammazzato	avessi ammazzato	avesse ammazzato	avessimo ammazzato	aveste ammazzato	avessero ammazzato
ammazzare	Condizionale	Presente	ammazzerei	ammazzeresti	ammazzerebbe	ammazzeremmo	ammazzereste	ammazzerebbero
ammazzare	Condizionale	Passato	avrei ammazzato	avresti ammazzato	avrebbe ammazzato	avremmo ammazzato	avreste ammazzato	avrebbero ammazzato
ammazzare	Infinito	Presente	/	ammazzare
ammazzare	Infinito	Passato	/	avere ammazzato
ammazzare	Gerundio	Presente	/	ammazzando
ammazzare	Gerundio	Passato	/	avendo ammazzato
ammettere	Indicativo	Presente	ammetto	ammetti	ammette	ammettiamo	ammettete	ammettono
ammettere	Indicativo	Passato Prossimo	ho ammesso	hai ammesso	ha ammesso	abbiamo ammesso	avete ammesso	hanno ammesso
ammettere	Indicativo	Imperfetto	ammettevo	ammettevi	ammetteva	ammettevamo	ammettevate	ammettevano
ammettere	Indicativo	Trapassato Prossimo	avevo ammesso	avevi ammesso	aveva ammesso	avevamo ammesso	avevate ammesso	avevano ammesso
ammettere	Indicativo	Passato Remoto	ammisi	ammettesti	ammise	ammettemmo	ammetteste	ammisero
ammettere	Indicativo	Futuro Semplice	ammetterò	ammetterai	ammetterà	ammetteremo	ammetterete	ammetteranno
ammettere	Indicativo	Futuro Anteriore	avrò ammesso	avrai ammesso	avrà ammesso	avremo ammesso	avrete ammesso	avranno ammesso
ammettere	Congiuntivo	Presente	ammetta	ammetta	ammetta	ammettiamo	ammettiate	ammettano
ammettere	Congiuntivo	Passato	abbia ammesso	abbia ammesso	abbia ammesso	abbiamo ammesso	abbiate ammesso	abbiano ammesso
ammettere	Congiuntivo	Imperfetto	ammettessi	ammettessi	ammettesse	ammettessimo	ammetteste	ammettessero
ammettere	Congiuntivo	Trapassato	avessi ammesso	avessi ammesso	avesse ammesso	avessimo ammesso	aveste ammesso	avessero ammesso
ammettere	Condizionale	Presente	ammetterei	ammetteresti	ammetterebbe	ammetteremmo	ammettereste	ammetterebbero
ammettere	Condizionale	Passato	avrei ammesso	avresti ammesso	avrebbe ammesso	avremmo ammesso	avreste ammesso	avrebbero ammesso
